listing_id,host_user_id,status,city,state,monthly_price,listed_date,snapshot_date
L02573,U00126,active,Savannah,GA,139.06,2023-09-27,2026-05-25
L02574,U13591,active,Mesa,AZ,313.21,2021-07-07,2021-07-07
L02574,U13591,active,Mesa,AZ,313.21,2021-07-07,2026-05-25
L02575,U08671,active,Atlanta,GA,249.66,2025-10-30,2025-10-30
L02575,U08671,active,Atlanta,GA,249.66,2025-10-30,2026-05-25
L02576,U00230,active,Philadelphia,PA,434.21,2026-04-12,2026-04-12
L02576,U00230,active,Philadelphia,PA,434.21,2026-04-12,2026-05-25
L02577,U05022,active,Boulder,CO,270.73,2021-07-07,2021-07-07
L02577,U05022,active,Boulder,CO,270.73,2021-07-07,2026-05-25
L02578,U09609,active,Denver,CO,392.80,2025-10-25,2025-10-25
L02578,U09609,active,Denver,CO,392.80,2025-10-25,2026-05-25
L02579,U13341,active,Richmond,VA,114.73,2022-09-13,2022-09-13
L02579,U13341,active,Richmond,VA,114.73,2022-09-13,2026-05-25
L02580,U05798,active,Denver,CO,217.14,2024-07-22,2024-07-22
L02580,U05798,active,Denver,CO,217.14,2024-07-22,2026-05-25
L02581,U06295,active,Detroit,MI,117.69,2025-08-14,2025-08-14
L02581,U06295,active,Detroit,MI,117.69,2025-08-14,2026-05-25
L02582,U10010,active,Charlotte,NC,400.47,2025-04-19,2025-04-19
L02582,U10010,active,Charlotte,NC,400.47,2025-04-19,2026-05-25
L02583,U05260,active,Memphis,TN,125.18,2022-01-26,2022-01-26
L02583,U05260,active,Memphis,TN,125.18,2022-01-26,2026-05-25
L02584,U03352,active,Worcester,MA,179.95,2022-08-09,2022-08-09
L02584,U03352,active,Worcester,MA,179.95,2022-08-09,2026-05-25
L02585,U14530,active,Austin,TX,197.64,2022-06-25,2022-06-25
L02585,U14530,active,Austin,TX,197.64,2022-06-25,2026-05-25
L02586,U08476,active,Boston,MA,88.96,2026-03-28,2026-03-28
L02586,U08476,active,Boston,MA,88.96,2026-03-28,2026-05-25
L02587,U03169,active,Cincinnati,OH,146.90,2025-06-21,2025-06-21
L02587,U03169,active,Cincinnati,OH,146.90,2025-06-21,2026-05-25
L02588,U06277,active,Knoxville,TN,164.64,2021-06-11,2021-06-11
L02588,U06277,active,Knoxville,TN,164.64,2021-06-11,2026-05-25
L02589,U13914,active,Minneapolis,MN,259.30,2024-10-05,2024-10-05
L02589,U13914,active,Minneapolis,MN,259.30,2024-10-05,2026-05-25
L02590,U08351,active,Jacksonville,FL,324.71,2022-04-18,2022-04-18
L02590,U08351,active,Jacksonville,FL,324.71,2022-04-18,2026-05-25
L02591,U08454,active,Las Vegas,NV,104.96,2023-12-23,2023-12-23
L02591,U08454,active,Las Vegas,NV,104.96,2023-12-23,2026-05-25
L02592,U13372,active,Grand Rapids,MI,67.66,2022-11-04,2022-11-04
L02592,U13372,active,Grand Rapids,MI,67.66,2022-11-04,2026-05-25
L02593,U11045,active,Nashville,TN,385.11,2023-04-16,2023-04-16
L02593,U11045,active,Nashville,TN,385.11,2023-04-16,2026-05-25
L02594,U08336,active,Springfield,IL,368.42,2025-08-09,2025-08-09
L02594,U08336,active,Springfield,IL,368.42,2025-08-09,2026-05-25
L02595,U13624,active,Rochester,NY,110.58,2024-02-03,2024-02-03
L02595,U13624,active,Rochester,NY,110.58,2024-02-03,2026-05-25
L02596,U11459,active,Arlington,VA,373.22,2022-03-13,2022-03-13
L02596,U11459,active,Arlington,VA,373.22,2022-03-13,2026-05-25
L02597,U03594,active,Durham,NC,127.59,2024-01-13,2024-01-13
L02597,U03594,active,Durham,NC,127.59,2024-01-13,2026-05-25
L02598,U12758,active,Sacramento,CA,428.74,2022-03-14,2022-03-14
L02598,U12758,active,Sacramento,CA,428.74,2022-03-14,2026-05-25
L02599,U10178,active,San Antonio,TX,87.38,2024-11-14,2024-11-14
L02599,U10178,active,San Antonio,TX,87.38,2024-11-14,2026-05-25
L02600,U06184,active,Eugene,OR,226.77,2021-10-21,2021-10-21
L02600,U06184,active,Eugene,OR,226.77,2021-10-21,2026-05-25
L02601,U05255,active,Rochester,NY,258.87,2025-11-01,2025-11-01
L02601,U05255,active,Rochester,NY,258.87,2025-11-01,2026-05-25
L02602,U14847,active,Spokane,WA,442.38,2025-07-07,2025-07-07
L02602,U14847,active,Spokane,WA,442.38,2025-07-07,2026-05-25
L02603,U07643,active,Tacoma,WA,111.31,2024-08-27,2024-08-27
L02603,U07643,active,Tacoma,WA,111.31,2024-08-27,2026-05-25
L02604,U07166,active,Chicago,IL,410.20,2022-09-17,2022-09-17
L02604,U07166,active,Chicago,IL,410.20,2022-09-17,2026-05-25
L02605,U09775,active,Norfolk,VA,315.97,2022-03-03,2022-03-03
L02605,U09775,active,Norfolk,VA,315.97,2022-03-03,2026-05-25
L02606,U10153,active,Phoenix,AZ,249.02,2022-08-05,2022-08-05
L02606,U10153,inactive,Phoenix,AZ,249.02,2022-08-05,2025-06-25
L02606,U10153,inactive,Phoenix,AZ,249.02,2022-08-05,2026-05-25
L02607,U00237,active,Dallas,TX,371.07,2024-12-24,2024-12-24
L02607,U00237,active,Dallas,TX,371.07,2024-12-24,2026-05-25
L02608,U00597,active,Tampa,FL,121.39,2025-06-22,2025-06-22
L02608,U00597,active,Tampa,FL,121.39,2025-06-22,2026-05-25
L02609,U14749,active,Eugene,OR,287.47,2023-12-05,2023-12-05
L02609,U14749,active,Eugene,OR,287.47,2023-12-05,2026-05-25
L02610,U02983,active,Atlanta,GA,78.39,2024-01-23,2024-01-23
L02610,U02983,active,Atlanta,GA,78.39,2024-01-23,2026-05-25
L02611,U00161,active,Las Vegas,NV,303.89,2021-07-10,2021-07-10
L02611,U00161,active,Las Vegas,NV,303.89,2021-07-10,2026-05-25
L02612,U09934,active,Portland,OR,270.99,2024-07-18,2024-07-18
L02612,U09934,inactive,Portland,OR,270.99,2024-07-18,2025-01-10
L02612,U09934,inactive,Portland,OR,270.99,2024-07-18,2026-05-25
L02613,U03166,active,Worcester,MA,283.53,2021-10-16,2021-10-16
L02613,U03166,active,Worcester,MA,283.53,2021-10-16,2026-05-25
L02614,U03219,active,Pittsburgh,PA,356.34,2025-10-31,2025-10-31
L02614,U03219,active,Pittsburgh,PA,356.34,2025-10-31,2026-05-25
L02615,U06033,active,Reno,NV,200.78,2023-12-02,2023-12-02
L02615,U06033,active,Reno,NV,200.78,2023-12-02,2026-05-25
L02616,U02728,active,Durham,NC,295.61,2025-10-18,2025-10-18
L02616,U02728,active,Durham,NC,295.61,2025-10-18,2026-05-25
L02617,U06207,active,Tucson,AZ,191.79,2025-12-19,2025-12-19
L02617,U06207,active,Tucson,AZ,191.79,2025-12-19,2026-05-25
L02618,U00270,active,San Francisco,CA,63.24,2025-12-22,2025-12-22
L02618,U00270,active,San Francisco,CA,63.24,2025-12-22,2026-05-25
L02619,U00882,active,Jacksonville,FL,324.40,2025-04-12,2025-04-12
L02619,U00882,active,Jacksonville,FL,324.40,2025-04-12,2026-05-25
L02620,U11425,active,Norfolk,VA,67.92,2021-06-05,2021-06-05
L02620,U11425,active,Norfolk,VA,67.92,2021-06-05,2026-05-25
L02621,U11516,active,Norfolk,VA,322.89,2021-12-11,2021-12-11
L02621,U11516,active,Norfolk,VA,322.89,2021-12-11,2026-05-25
L02622,U11370,active,Springfield,IL,389.27,2024-01-15,2024-01-15
L02622,U11370,active,Springfield,IL,389.27,2024-01-15,2026-05-25
L02623,U13908,active,San Francisco,CA,428.27,2022-10-05,2022-10-05
L02623,U13908,active,San Francisco,CA,428.27,2022-10-05,2026-05-25
L02624,U10879,active,Boston,MA,210.10,2024-09-29,2024-09-29
L02624,U10879,active,Boston,MA,210.10,2024-09-29,2026-05-25
L02625,U07720,active,Portland,OR,244.34,2025-08-27,2025-08-27
L02625,U07720,active,Portland,OR,244.34,2025-08-27,2026-05-25
L02626,U06630,active,Norfolk,VA,78.76,2021-10-24,2021-10-24
L02626,U06630,active,Norfolk,VA,78.76,2021-10-24,2026-05-25
L02627,U05138,active,Mesa,AZ,112.87,2023-11-25,2023-11-25
L02627,U05138,active,Mesa,AZ,112.87,2023-11-25,2026-05-25
L02628,U12792,active,Springfield,IL,332.22,2023-04-03,2023-04-03
L02628,U12792,active,Springfield,IL,332.22,2023-04-03,2026-05-25
L02629,U07663,active,Pittsburgh,PA,353.52,2022-09-06,2022-09-06
L02629,U07663,active,Pittsburgh,PA,353.52,2022-09-06,2026-05-25
L02630,U12998,active,Denver,CO,295.33,2021-08-06,2021-08-06
L02630,U12998,active,Denver,CO,295.33,2021-08-06,2026-05-25
L02631,U04595,active,Cleveland,OH,185.82,2025-07-01,2025-07-01
L02631,U04595,active,Cleveland,OH,185.82,2025-07-01,2026-05-25
L02632,U01100,active,Minneapolis,MN,265.57,2023-04-14,2023-04-14
L02632,U01100,active,Minneapolis,MN,265.57,2023-04-14,2026-05-25
L02633,U12692,active,Boulder,CO,343.83,2024-07-05,2024-07-05
L02633,U12692,active,Boulder,CO,343.83,2024-07-05,2026-05-25
L02634,U09838,active,Philadelphia,PA,429.98,2024-04-02,2024-04-02
L02634,U09838,active,Philadelphia,PA,429.98,2024-04-02,2026-05-25
L02635,U11140,active,Atlanta,GA,195.96,2021-07-13,2021-07-13
L02635,U11140,active,Atlanta,GA,195.96,2021-07-13,2026-05-25
L02636,U00658,active,Worcester,MA,142.05,2026-03-18,2026-03-18
L02636,U00658,active,Worcester,MA,142.05,2026-03-18,2026-05-25
L02637,U11941,active,Reno,NV,235.16,2022-03-12,2022-03-12
L02637,U11941,active,Reno,NV,235.16,2022-03-12,2026-05-25
L02638,U00045,active,Saint Paul,MN,102.05,2024-06-30,2024-06-30
L02638,U00045,active,Saint Paul,MN,102.05,2024-06-30,2026-05-25
L02639,U09380,active,Richmond,VA,169.64,2024-01-30,2024-01-30
L02639,U09380,active,Richmond,VA,169.64,2024-01-30,2026-05-25
L02640,U13216,active,Jacksonville,FL,282.23,2022-01-22,2022-01-22
L02640,U13216,inactive,Jacksonville,FL,282.23,2022-01-22,2024-01-26
L02640,U13216,inactive,Jacksonville,FL,282.23,2022-01-22,2026-05-25
L02641,U14124,active,Saint Paul,MN,332.25,2025-01-27,2025-01-27
L02641,U14124,active,Saint Paul,MN,332.25,2025-01-27,2026-05-25
L02642,U14697,active,Rochester,NY,69.42,2023-12-19,2023-12-19
L02642,U14697,active,Rochester,NY,69.42,2023-12-19,2026-05-25
L02643,U02273,active,Atlanta,GA,399.39,2024-04-14,2024-04-14
L02643,U02273,active,Atlanta,GA,399.39,2024-04-14,2026-05-25
L02644,U13329,active,Portland,OR,326.55,2022-04-11,2022-04-11
L02644,U13329,active,Portland,OR,326.55,2022-04-11,2026-05-25
L02645,U05834,active,Saint Paul,MN,365.52,2022-11-05,2022-11-05
L02645,U05834,inactive,Saint Paul,MN,365.52,2022-11-05,2025-09-03
L02645,U05834,inactive,Saint Paul,MN,365.52,2022-11-05,2026-05-25
L02646,U04348,active,Jacksonville,FL,410.14,2023-06-17,2023-06-17
L02646,U04348,active,Jacksonville,FL,410.14,2023-06-17,2026-05-25
L02647,U04585,active,New York,NY,183.32,2024-04-22,2024-04-22
L02647,U04585,active,New York,NY,183.32,2024-04-22,2026-05-25
L02648,U08875,active,Knoxville,TN,189.77,2022-01-12,2022-01-12
L02648,U08875,active,Knoxville,TN,189.77,2022-01-12,2026-05-25
L02649,U03861,active,Philadelphia,PA,54.46,2021-07-19,2021-07-19
L02649,U03861,active,Philadelphia,PA,54.46,2021-07-19,2026-05-25
L02650,U14981,active,Boulder,CO,390.30,2023-12-02,2023-12-02
L02650,U14981,active,Boulder,CO,390.30,2023-12-02,2026-05-25
L02651,U00823,active,Rochester,NY,134.06,2022-05-01,2022-05-01
L02651,U00823,active,Rochester,NY,134.06,2022-05-01,2026-05-25
L02652,U02842,active,Las Vegas,NV,271.14,2021-08-31,2021-08-31
L02652,U02842,active,Las Vegas,NV,271.14,2021-08-31,2026-05-25
L02653,U04494,active,Worcester,MA,439.97,2023-09-24,2023-09-24
L02653,U04494,active,Worcester,MA,439.97,2023-09-24,2026-05-25
L02654,U06901,active,Tampa,FL,346.84,2025-09-12,2025-09-12
L02654,U06901,active,Tampa,FL,346.84,2025-09-12,2026-05-25
L02655,U10998,active,Eugene,OR,221.43,2021-12-07,2021-12-07
L02655,U10998,active,Eugene,OR,221.43,2021-12-07,2026-05-25
L02656,U11600,active,Tacoma,WA,50.20,2022-10-13,2022-10-13
L02656,U11600,active,Tacoma,WA,50.20,2022-10-13,2026-05-25
L02657,U02621,active,San Antonio,TX,336.80,2025-11-19,2025-11-19
L02657,U02621,active,San Antonio,TX,336.80,2025-11-19,2026-05-25
L02658,U10587,active,Los Angeles,CA,245.22,2023-01-11,2023-01-11
L02658,U10587,active,Los Angeles,CA,245.22,2023-01-11,2026-05-25
L02659,U11723,active,Provo,UT,295.75,2023-10-10,2023-10-10
L02659,U11723,active,Provo,UT,295.75,2023-10-10,2026-05-25
L02660,U01466,active,Miami,FL,363.10,2024-07-01,2024-07-01
L02660,U01466,active,Miami,FL,363.10,2024-07-01,2026-05-25
L02661,U01387,active,Knoxville,TN,362.36,2026-01-04,2026-01-04
L02661,U01387,active,Knoxville,TN,362.36,2026-01-04,2026-05-25
L02662,U06479,active,Los Angeles,CA,50.21,2025-05-18,2025-05-18
L02662,U06479,active,Los Angeles,CA,50.21,2025-05-18,2026-05-25
L02663,U02401,active,Memphis,TN,345.91,2024-03-19,2024-03-19
L02663,U02401,active,Memphis,TN,345.91,2024-03-19,2026-05-25
L02664,U05759,active,Savannah,GA,174.17,2023-12-06,2023-12-06
L02664,U05759,active,Savannah,GA,174.17,2023-12-06,2026-05-25
L02665,U12059,active,Denver,CO,169.13,2025-08-09,2025-08-09
L02665,U12059,active,Denver,CO,169.13,2025-08-09,2026-05-25
L02666,U13755,active,Pittsburgh,PA,390.52,2025-10-25,2025-10-25
L02666,U13755,active,Pittsburgh,PA,390.52,2025-10-25,2026-05-25
L02667,U09504,active,Charlotte,NC,128.87,2022-10-26,2022-10-26
L02667,U09504,inactive,Charlotte,NC,128.87,2022-10-26,2023-10-18
L02667,U09504,inactive,Charlotte,NC,128.87,2022-10-26,2026-05-25
L02668,U03288,active,Memphis,TN,396.11,2025-05-28,2025-05-28
L02668,U03288,active,Memphis,TN,396.11,2025-05-28,2026-05-25
L02669,U14003,active,Phoenix,AZ,73.03,2021-08-31,2021-08-31
L02669,U14003,active,Phoenix,AZ,73.03,2021-08-31,2026-05-25
L02670,U14129,active,Salt Lake City,UT,397.66,2024-05-10,2024-05-10
L02670,U14129,active,Salt Lake City,UT,397.66,2024-05-10,2026-05-25
L02671,U09475,active,Cincinnati,OH,270.58,2025-10-21,2025-10-21
L02671,U09475,active,Cincinnati,OH,270.58,2025-10-21,2026-05-25
L02672,U05483,active,Atlanta,GA,227.94,2023-11-07,2023-11-07
L02672,U05483,active,Atlanta,GA,227.94,2023-11-07,2026-05-25
L02673,U04202,active,Grand Rapids,MI,171.55,2023-02-26,2023-02-26
L02673,U04202,active,Grand Rapids,MI,171.55,2023-02-26,2026-05-25
L02674,U06729,active,Durham,NC,191.57,2023-02-17,2023-02-17
L02674,U06729,active,Durham,NC,191.57,2023-02-17,2026-05-25
L02675,U13914,active,Durham,NC,369.43,2024-10-01,2024-10-01
L02675,U13914,active,Durham,NC,369.43,2024-10-01,2026-05-25
L02676,U03049,active,Colorado Springs,CO,259.64,2026-01-23,2026-01-23
L02676,U03049,active,Colorado Springs,CO,259.64,2026-01-23,2026-05-25
L02677,U14869,active,Miami,FL,75.82,2024-07-22,2024-07-22
L02677,U14869,active,Miami,FL,75.82,2024-07-22,2026-05-25
L02678,U05451,active,Saint Paul,MN,195.48,2023-10-24,2023-10-24
L02678,U05451,active,Saint Paul,MN,195.48,2023-10-24,2026-05-25
L02679,U12264,active,Denver,CO,371.43,2024-07-04,2024-07-04
L02679,U12264,active,Denver,CO,371.43,2024-07-04,2026-05-25
L02680,U04984,active,Tacoma,WA,84.95,2025-12-01,2025-12-01
L02680,U04984,active,Tacoma,WA,84.95,2025-12-01,2026-05-25
L02681,U06585,active,Austin,TX,273.21,2024-03-24,2024-03-24
L02681,U06585,active,Austin,TX,273.21,2024-03-24,2026-05-25
L02682,U05270,active,Springfield,IL,116.25,2022-02-07,2022-02-07
L02682,U05270,active,Springfield,IL,116.25,2022-02-07,2026-05-25
L02683,U00326,active,Eugene,OR,64.54,2026-03-07,2026-03-07
L02683,U00326,inactive,Eugene,OR,64.54,2026-03-07,2026-05-15
L02683,U00326,inactive,Eugene,OR,64.54,2026-03-07,2026-05-25
L02684,U14391,active,Chicago,IL,65.02,2022-04-21,2022-04-21
L02684,U14391,active,Chicago,IL,65.02,2022-04-21,2026-05-25
L02685,U01598,active,Atlanta,GA,342.68,2026-04-03,2026-04-03
L02685,U01598,active,Atlanta,GA,342.68,2026-04-03,2026-05-25
L02686,U10771,active,Worcester,MA,62.78,2021-08-11,2021-08-11
L02686,U10771,active,Worcester,MA,62.78,2021-08-11,2026-05-25
L02687,U06220,active,Miami,FL,226.20,2023-07-01,2023-07-01
L02687,U06220,active,Miami,FL,226.20,2023-07-01,2026-05-25
L02688,U04672,active,Knoxville,TN,217.12,2024-03-05,2024-03-05
L02688,U04672,active,Knoxville,TN,217.12,2024-03-05,2026-05-25
L02689,U07253,active,Tucson,AZ,138.22,2023-04-09,2023-04-09
L02689,U07253,active,Tucson,AZ,138.22,2023-04-09,2026-05-25
L02690,U03948,active,Mesa,AZ,280.94,2023-11-21,2023-11-21
L02690,U03948,active,Mesa,AZ,280.94,2023-11-21,2026-05-25
L02691,U01437,active,Orlando,FL,220.55,2022-01-08,2022-01-08
L02691,U01437,active,Orlando,FL,220.55,2022-01-08,2026-05-25
L02692,U12191,active,Phoenix,AZ,353.86,2023-08-24,2023-08-24
L02692,U12191,active,Phoenix,AZ,353.86,2023-08-24,2026-05-25
L02693,U03317,active,Chicago,IL,272.26,2023-10-23,2023-10-23
L02693,U03317,active,Chicago,IL,272.26,2023-10-23,2026-05-25
L02694,U11370,active,Durham,NC,247.94,2024-01-07,2024-01-07
L02694,U11370,active,Durham,NC,247.94,2024-01-07,2026-05-25
L02695,U10623,active,Ann Arbor,MI,432.61,2022-04-08,2022-04-08
L02695,U10623,active,Ann Arbor,MI,432.61,2022-04-08,2026-05-25
L02696,U11970,active,Cleveland,OH,242.91,2024-05-03,2024-05-03
L02696,U11970,active,Cleveland,OH,242.91,2024-05-03,2026-05-25
L02697,U03309,active,Worcester,MA,248.78,2022-08-04,2022-08-04
L02697,U03309,active,Worcester,MA,248.78,2022-08-04,2026-05-25
L02698,U04999,active,Richmond,VA,310.96,2025-10-17,2025-10-17
L02698,U04999,active,Richmond,VA,310.96,2025-10-17,2026-05-25
L02699,U06368,active,Boulder,CO,83.29,2023-03-14,2023-03-14
L02699,U06368,active,Boulder,CO,83.29,2023-03-14,2026-05-25
L02700,U00130,active,Atlanta,GA,184.03,2022-07-26,2022-07-26
L02700,U00130,active,Atlanta,GA,184.03,2022-07-26,2026-05-25
L02701,U03926,active,Jacksonville,FL,98.17,2024-11-29,2024-11-29
L02701,U03926,active,Jacksonville,FL,98.17,2024-11-29,2026-05-25
L02702,U04979,active,Eugene,OR,161.76,2025-02-07,2025-02-07
L02702,U04979,active,Eugene,OR,161.76,2025-02-07,2026-05-25
L02703,U05283,active,Minneapolis,MN,367.79,2023-09-11,2023-09-11
L02703,U05283,active,Minneapolis,MN,367.79,2023-09-11,2026-05-25
L02704,U09037,active,Eugene,OR,101.53,2024-12-19,2024-12-19
L02704,U09037,active,Eugene,OR,101.53,2024-12-19,2026-05-25
L02705,U01348,active,Charlotte,NC,256.27,2025-06-30,2025-06-30
L02705,U01348,inactive,Charlotte,NC,256.27,2025-06-30,2026-01-25
L02705,U01348,inactive,Charlotte,NC,256.27,2025-06-30,2026-05-25
L02706,U03012,active,Philadelphia,PA,184.43,2026-01-11,2026-01-11
L02706,U03012,active,Philadelphia,PA,184.43,2026-01-11,2026-05-25
L02707,U00890,active,Buffalo,NY,67.69,2024-09-17,2024-09-17
L02707,U00890,active,Buffalo,NY,67.69,2024-09-17,2026-05-25
L02708,U13435,active,Worcester,MA,267.79,2024-11-09,2024-11-09
L02708,U13435,active,Worcester,MA,267.79,2024-11-09,2026-05-25
L02709,U02378,active,Boulder,CO,147.97,2023-04-08,2023-04-08
L02709,U02378,active,Boulder,CO,147.97,2023-04-08,2026-05-25
L02710,U02342,active,Reno,NV,251.40,2023-10-04,2023-10-04
L02710,U02342,active,Reno,NV,251.40,2023-10-04,2026-05-25
L02711,U12316,active,Detroit,MI,137.96,2023-05-29,2023-05-29
L02711,U12316,active,Detroit,MI,137.96,2023-05-29,2026-05-25
L02712,U02896,active,Miami,FL,429.61,2023-09-17,2023-09-17
L02712,U02896,active,Miami,FL,429.61,2023-09-17,2026-05-25
L02713,U11050,active,Boulder,CO,55.04,2023-05-06,2023-05-06
L02713,U11050,active,Boulder,CO,55.04,2023-05-06,2026-05-25
L02714,U13979,active,Worcester,MA,91.48,2024-08-06,2024-08-06
L02714,U13979,active,Worcester,MA,91.48,2024-08-06,2026-05-25
L02715,U10282,active,Spokane,WA,197.89,2022-04-17,2022-04-17
L02715,U10282,active,Spokane,WA,197.89,2022-04-17,2026-05-25
L02716,U04301,active,Tacoma,WA,310.71,2021-12-24,2021-12-24
L02716,U04301,active,Tacoma,WA,310.71,2021-12-24,2026-05-25
L02717,U09828,active,Seattle,WA,415.15,2023-01-04,2023-01-04
L02717,U09828,active,Seattle,WA,415.15,2023-01-04,2026-05-25
L02718,U00380,active,Durham,NC,234.99,2024-04-14,2024-04-14
L02718,U00380,active,Durham,NC,234.99,2024-04-14,2026-05-25
L02719,U03309,active,Raleigh,NC,154.21,2022-08-15,2022-08-15
L02719,U03309,active,Raleigh,NC,154.21,2022-08-15,2026-05-25
L02720,U10294,active,Atlanta,GA,250.49,2024-02-28,2024-02-28
L02720,U10294,active,Atlanta,GA,250.49,2024-02-28,2026-05-25
L02721,U04406,active,Memphis,TN,172.05,2021-11-04,2021-11-04
L02721,U04406,active,Memphis,TN,172.05,2021-11-04,2026-05-25
L02722,U03686,active,New York,NY,170.81,2021-11-07,2021-11-07
L02722,U03686,active,New York,NY,170.81,2021-11-07,2026-05-25
L02723,U05695,active,Norfolk,VA,320.85,2023-02-27,2023-02-27
L02723,U05695,active,Norfolk,VA,320.85,2023-02-27,2026-05-25
L02724,U14376,active,Phoenix,AZ,145.70,2025-12-03,2025-12-03
L02724,U14376,active,Phoenix,AZ,145.70,2025-12-03,2026-05-25
L02725,U10709,active,Las Vegas,NV,314.05,2023-10-19,2023-10-19
L02725,U10709,active,Las Vegas,NV,314.05,2023-10-19,2026-05-25
L02726,U00148,active,San Diego,CA,75.05,2022-09-19,2022-09-19
L02726,U00148,active,San Diego,CA,75.05,2022-09-19,2026-05-25
L02727,U08287,active,Detroit,MI,124.10,2024-10-01,2024-10-01
L02727,U08287,inactive,Detroit,MI,124.10,2024-10-01,2026-03-05
L02727,U08287,inactive,Detroit,MI,124.10,2024-10-01,2026-05-25
L02728,U11868,active,San Francisco,CA,393.84,2022-11-22,2022-11-22
L02728,U11868,active,San Francisco,CA,393.84,2022-11-22,2026-05-25
L02729,U12429,active,Seattle,WA,130.14,2022-08-09,2022-08-09
L02729,U12429,active,Seattle,WA,130.14,2022-08-09,2026-05-25
L02730,U01705,active,Cleveland,OH,254.81,2026-04-05,2026-04-05
L02730,U01705,active,Cleveland,OH,254.81,2026-04-05,2026-05-25
L02731,U03414,active,Savannah,GA,418.23,2024-07-03,2024-07-03
L02731,U03414,inactive,Savannah,GA,418.23,2024-07-03,2025-02-12
L02731,U03414,inactive,Savannah,GA,418.23,2024-07-03,2026-05-25
L02732,U05625,active,Saint Paul,MN,424.75,2022-11-09,2022-11-09
L02732,U05625,active,Saint Paul,MN,424.75,2022-11-09,2026-05-25
L02733,U04018,active,Austin,TX,93.79,2024-08-30,2024-08-30
L02733,U04018,active,Austin,TX,93.79,2024-08-30,2026-05-25
L02734,U01883,active,Richmond,VA,51.52,2023-04-18,2023-04-18
L02734,U01883,active,Richmond,VA,51.52,2023-04-18,2026-05-25
L02735,U14405,active,Buffalo,NY,87.75,2023-07-28,2023-07-28
L02735,U14405,active,Buffalo,NY,87.75,2023-07-28,2026-05-25
L02736,U03776,active,Durham,NC,298.90,2023-01-31,2023-01-31
L02736,U03776,active,Durham,NC,298.90,2023-01-31,2026-05-25
L02737,U07928,active,San Francisco,CA,53.10,2025-03-13,2025-03-13
L02737,U07928,active,San Francisco,CA,53.10,2025-03-13,2026-05-25
L02738,U10548,active,Spokane,WA,328.94,2025-03-28,2025-03-28
L02738,U10548,active,Spokane,WA,328.94,2025-03-28,2026-05-25
L02739,U14639,active,Tampa,FL,163.61,2026-02-23,2026-02-23
L02739,U14639,active,Tampa,FL,163.61,2026-02-23,2026-05-25
L02740,U10491,active,Cincinnati,OH,295.27,2026-05-17,2026-05-17
L02740,U10491,active,Cincinnati,OH,295.27,2026-05-17,2026-05-25
