user_id,join_date,state,status,acquisition_channel,snapshot_date
U09930,2022-02-14,AZ,active,instagram,2022-02-14
U09930,2022-02-14,AZ,active,instagram,2026-05-25
U09931,2023-08-30,MA,active,tiktok,2023-08-30
U09931,2023-08-30,MA,active,tiktok,2026-05-25
U09932,2026-04-20,GA,active,google_search,2026-04-20
U09932,2026-04-20,GA,active,google_search,2026-05-25
U09933,2023-05-08,TN,active,google_display,2023-05-08
U09933,2023-05-08,TN,active,google_display,2026-05-25
U09934,2024-07-02,MI,active,referral,2024-07-02
U09934,2024-07-02,MI,paused,referral,2025-02-21
U09934,2024-07-02,MI,paused,referral,2026-05-25
U09935,2025-12-25,MA,active,referral,2025-12-25
U09935,2025-12-25,MA,active,referral,2026-05-25
U09936,2025-03-19,VA,active,google_search,2025-03-19
U09936,2025-03-19,VA,active,google_search,2026-05-25
U09937,2025-03-01,GA,active,google_search,2025-03-01
U09937,2025-03-01,GA,active,google_search,2026-05-25
U09938,2023-10-18,TX,active,facebook,2023-10-18
U09938,2023-10-18,TX,paused,facebook,2024-10-02
U09938,2023-10-18,TX,paused,facebook,2026-05-25
U09939,2022-10-24,NV,active,google_display,2022-10-24
U09939,2022-10-24,NV,churned,google_display,2024-10-07
U09939,2022-10-24,NV,churned,google_display,2026-05-25
U09940,2021-07-05,TN,active,instagram,2021-07-05
U09940,2021-07-05,TN,paused,instagram,2021-12-04
U09940,2021-07-05,TN,paused,instagram,2026-05-25
U09941,2025-03-22,NV,active,facebook,2025-03-22
U09941,2025-03-22,NV,active,facebook,2026-05-25
U09942,2022-09-25,UT,active,google_display,2022-09-25
U09942,2022-09-25,UT,active,google_display,2026-05-25
U09943,2024-10-10,TN,active,google_display,2024-10-10
U09943,2024-10-10,TN,active,google_display,2026-05-25
U09944,2023-10-25,NC,active,google_search,2023-10-25
U09944,2023-10-25,NC,active,google_search,2026-05-25
U09945,2023-01-05,OR,active,tiktok,2023-01-05
U09945,2023-01-05,OR,paused,tiktok,2025-02-01
U09945,2023-01-05,OR,paused,tiktok,2026-05-25
U09946,2022-02-19,AZ,active,facebook,2022-02-19
U09946,2022-02-19,AZ,active,facebook,2026-05-25
U09947,2023-10-26,MN,active,organic,2023-10-26
U09947,2023-10-26,MN,active,organic,2026-05-25
U09948,2024-09-12,TN,active,organic,2024-09-12
U09948,2024-09-12,TN,churned,organic,2024-12-19
U09948,2024-09-12,TN,churned,organic,2026-05-25
U09949,2021-06-06,WA,active,tiktok,2021-06-06
U09949,2021-06-06,WA,active,tiktok,2026-05-25
U09950,2022-10-02,MI,active,organic,2022-10-02
U09950,2022-10-02,MI,paused,organic,2025-06-07
U09950,2022-10-02,MI,paused,organic,2026-05-25
U09951,2026-01-08,MN,active,facebook,2026-01-08
U09951,2026-01-08,MN,active,facebook,2026-05-25
U09952,2023-01-23,UT,active,google_search,2023-01-23
U09952,2023-01-23,UT,active,google_search,2026-05-25
U09953,2024-07-24,NV,active,instagram,2024-07-24
U09953,2024-07-24,NV,active,instagram,2026-05-25
U09954,2022-06-01,TN,active,,2022-06-01
U09954,2022-06-01,TN,active,,2026-05-25
U09955,2026-01-29,GA,active,instagram,2026-01-29
U09955,2026-01-29,GA,active,instagram,2026-05-25
U09956,2022-02-22,AZ,active,google_search,2022-02-22
U09956,2022-02-22,AZ,active,google_search,2026-05-25
U09957,2026-04-17,CO,active,facebook,2026-04-17
U09957,2026-04-17,CO,active,facebook,2026-05-25
U09958,2023-01-04,OR,active,instagram,2023-01-04
U09958,2023-01-04,OR,active,instagram,2026-05-25
U09959,2026-05-20,WA,active,organic,2026-05-20
U09959,2026-05-20,WA,active,organic,2026-05-25
U09960,2024-05-08,TX,active,referral,2024-05-08
U09960,2024-05-08,TX,active,referral,2026-05-25
U09961,2023-08-08,MN,active,referral,2023-08-08
U09961,2023-08-08,MN,paused,referral,2024-12-10
U09961,2023-08-08,MN,paused,referral,2026-05-25
U09962,2021-07-04,WA,active,google_search,2021-07-04
U09962,2021-07-04,WA,active,google_search,2026-05-25
U09963,2023-07-01,TN,active,instagram,2023-07-01
U09963,2023-07-01,TN,active,instagram,2026-05-25
U09964,2022-09-18,TX,active,organic,2022-09-18
U09964,2022-09-18,TX,active,organic,2026-05-25
U09965,2025-07-28,WA,active,google_search,2025-07-28
U09965,2025-07-28,WA,active,google_search,2026-05-25
U09966,2022-07-12,CO,active,facebook,2022-07-12
U09966,2022-07-12,CO,active,facebook,2026-05-25
U09967,2025-09-09,TX,active,facebook,2025-09-09
U09967,2025-09-09,TX,active,facebook,2026-05-25
U09968,2025-07-26,UT,active,referral,2025-07-26
U09968,2025-07-26,UT,active,referral,2026-05-25
U09969,2024-09-16,IL,active,google_search,2024-09-16
U09969,2024-09-16,IL,churned,google_search,2025-09-21
U09969,2024-09-16,IL,churned,google_search,2026-05-25
U09970,2024-06-21,NV,active,google_search,2024-06-21
U09970,2024-06-21,NV,active,google_search,2026-05-25
U09971,2023-03-09,FL,active,instagram,2023-03-09
U09971,2023-03-09,FL,active,instagram,2026-05-25
U09972,2021-08-15,PA,active,google_search,2021-08-15
U09972,2021-08-15,PA,paused,google_search,2025-01-17
U09972,2021-08-15,PA,paused,google_search,2026-05-25
U09973,2021-09-01,WA,active,google_search,2021-09-01
U09973,2021-09-01,WA,active,google_search,2026-05-25
U09974,2023-10-01,MA,active,instagram,2023-10-01
U09974,2023-10-01,MA,active,instagram,2026-05-25
U09975,2026-03-07,VA,active,organic,2026-03-07
U09975,2026-03-07,VA,active,organic,2026-05-25
U09976,2025-10-29,PA,active,google_search,2025-10-29
U09976,2025-10-29,PA,paused,google_search,2026-02-07
U09976,2025-10-29,PA,paused,google_search,2026-05-25
U09977,2024-04-30,TN,active,facebook,2024-04-30
U09977,2024-04-30,TN,active,facebook,2026-05-25
U09978,2021-11-13,NY,active,instagram,2021-11-13
U09978,2021-11-13,NY,active,instagram,2026-05-25
U09979,2022-10-11,IL,active,facebook,2022-10-11
U09979,2022-10-11,IL,active,facebook,2026-05-25
U09980,2025-11-13,NV,active,facebook,2025-11-13
U09980,2025-11-13,NV,active,facebook,2026-05-25
U09981,2022-10-17,NC,active,facebook,2022-10-17
U09981,2022-10-17,NC,active,facebook,2026-05-25
U09982,2023-03-11,CA,active,google_search,2023-03-11
U09982,2023-03-11,CA,active,google_search,2026-05-25
U09983,2025-01-31,OH,active,google_search,2025-01-31
U09983,2025-01-31,OH,active,google_search,2026-05-25
U09984,2022-11-27,WA,active,instagram,2022-11-27
U09984,2022-11-27,WA,active,instagram,2026-05-25
U09985,2022-12-26,UT,active,tiktok,2022-12-26
U09985,2022-12-26,UT,active,tiktok,2026-05-25
U09986,2023-10-23,MI,active,facebook,2023-10-23
U09986,2023-10-23,MI,active,facebook,2026-05-25
U09987,2025-02-21,PA,active,facebook,2025-02-21
U09987,2025-02-21,PA,active,facebook,2026-05-25
U09988,2023-03-04,OR,active,google_search,2023-03-04
U09988,2023-03-04,OR,active,google_search,2026-05-25
U09989,2022-06-06,MA,active,tiktok,2022-06-06
U09989,2022-06-06,MA,active,tiktok,2026-05-25
U09990,2025-08-20,NV,active,google_display,2025-08-20
U09990,2025-08-20,NV,active,google_display,2026-05-25
U09991,2022-01-18,PA,active,referral,2022-01-18
U09991,2022-01-18,PA,active,referral,2026-05-25
U09992,2024-06-08,NC,active,facebook,2024-06-08
U09992,2024-06-08,NC,active,facebook,2026-05-25
U09993,2022-08-13,OH,active,facebook,2022-08-13
U09993,2022-08-13,OH,active,facebook,2026-05-25
U09994,2021-10-11,PA,active,organic,2021-10-11
U09994,2021-10-11,PA,active,organic,2026-05-25
U09995,2022-07-14,NC,active,organic,2022-07-14
U09995,2022-07-14,NC,active,organic,2026-05-25
U09996,2025-12-11,AZ,active,google_search,2025-12-11
U09996,2025-12-11,AZ,active,google_search,2026-05-25
U09997,2025-10-08,IL,active,organic,2025-10-08
U09997,2025-10-08,IL,active,organic,2026-05-25
U09998,2021-10-21,PA,active,organic,2021-10-21
U09998,2021-10-21,PA,active,organic,2026-05-25
U09999,2023-11-13,CO,active,google_search,2023-11-13
U09999,2023-11-13,CO,active,google_search,2026-05-25
U10000,2025-10-18,TN,active,organic,2025-10-18
U10000,2025-10-18,TN,active,organic,2026-05-25
U10001,2021-11-19,OR,active,instagram,2021-11-19
U10001,2021-11-19,OR,active,instagram,2026-05-25
U10002,2021-11-08,PA,active,tiktok,2021-11-08
U10002,2021-11-08,PA,active,tiktok,2026-05-25
U10003,2025-06-12,AZ,active,tiktok,2025-06-12
U10003,2025-06-12,AZ,active,tiktok,2026-05-25
U10004,2024-08-09,OH,active,organic,2024-08-09
U10004,2024-08-09,OH,active,organic,2026-05-25
U10005,2022-09-16,NC,active,google_search,2022-09-16
U10005,2022-09-16,NC,active,google_search,2026-05-25
U10006,2025-08-31,AZ,active,google_display,2025-08-31
U10006,2025-08-31,AZ,active,google_display,2026-05-25
U10007,2024-05-21,OH,active,,2024-05-21
U10007,2024-05-21,OH,active,,2026-05-25
U10008,2024-08-24,UT,active,tiktok,2024-08-24
U10008,2024-08-24,UT,active,tiktok,2026-05-25
U10009,2022-03-24,WA,active,google_search,2022-03-24
U10009,2022-03-24,WA,active,google_search,2026-05-25
U10010,2025-04-10,NV,active,referral,2025-04-10
U10010,2025-04-10,NV,paused,referral,2026-02-13
U10010,2025-04-10,NV,paused,referral,2026-05-25
U10011,2022-10-06,VA,active,google_search,2022-10-06
U10011,2022-10-06,VA,active,google_search,2026-05-25
U10012,2025-12-14,MI,active,,2025-12-14
U10012,2025-12-14,MI,active,,2026-05-25
U10013,2023-12-12,MI,active,instagram,2023-12-12
U10013,2023-12-12,MI,active,instagram,2026-05-25
U10014,2021-12-25,UT,active,google_display,2021-12-25
U10014,2021-12-25,UT,active,google_display,2026-05-25
U10015,2023-06-30,CA,active,facebook,2023-06-30
U10015,2023-06-30,CA,active,facebook,2026-05-25
U10016,2025-10-16,AZ,active,tiktok,2025-10-16
U10016,2025-10-16,AZ,active,tiktok,2026-05-25
U10017,2022-02-17,GA,active,,2022-02-17
U10017,2022-02-17,GA,active,,2026-05-25
U10018,2021-08-08,VA,active,referral,2021-08-08
U10018,2021-08-08,VA,active,referral,2026-05-25
U10019,2023-02-25,MN,active,google_search,2023-02-25
U10019,2023-02-25,MN,active,google_search,2026-05-25
U10020,2026-02-22,OR,active,google_search,2026-02-22
U10020,2026-02-22,OR,active,google_search,2026-05-25
U10021,2022-01-22,CA,active,google_display,2022-01-22
U10021,2022-01-22,CA,active,google_display,2026-05-25
U10022,2022-01-28,NY,active,organic,2022-01-28
U10022,2022-01-28,NY,active,organic,2026-05-25
U10023,2025-09-14,TN,active,google_search,2025-09-14
U10023,2025-09-14,TN,active,google_search,2026-05-25
U10024,2023-04-25,NV,active,organic,2023-04-25
U10024,2023-04-25,NV,active,organic,2026-05-25
U10025,2026-05-10,NV,active,referral,2026-05-10
U10025,2026-05-10,NV,active,referral,2026-05-25
U10026,2024-08-05,TX,active,,2024-08-05
U10026,2024-08-05,TX,churned,,2024-12-08
U10026,2024-08-05,TX,churned,,2026-05-25
U10027,2026-04-27,NY,active,google_search,2026-04-27
U10027,2026-04-27,NY,active,google_search,2026-05-25
U10028,2025-02-03,VA,active,google_search,2025-02-03
U10028,2025-02-03,VA,active,google_search,2026-05-25
U10029,2022-04-15,AZ,active,google_search,2022-04-15
U10029,2022-04-15,AZ,active,google_search,2026-05-25
U10030,2022-08-10,UT,active,referral,2022-08-10
U10030,2022-08-10,UT,active,referral,2026-05-25
U10031,2025-07-31,OR,active,facebook,2025-07-31
U10031,2025-07-31,OR,active,facebook,2026-05-25
U10032,2025-10-18,UT,active,google_display,2025-10-18
U10032,2025-10-18,UT,active,google_display,2026-05-25
U10033,2024-01-25,PA,active,facebook,2024-01-25
U10033,2024-01-25,PA,active,facebook,2026-05-25
U10034,2022-08-23,CO,active,facebook,2022-08-23
U10034,2022-08-23,CO,active,facebook,2026-05-25
U10035,2022-09-15,IL,active,instagram,2022-09-15
U10035,2022-09-15,IL,active,instagram,2026-05-25
U10036,2021-09-05,NY,active,referral,2021-09-05
U10036,2021-09-05,NY,active,referral,2026-05-25
U10037,2025-11-28,FL,active,referral,2025-11-28
U10037,2025-11-28,FL,active,referral,2026-05-25
U10038,2023-05-06,OH,active,facebook,2023-05-06
U10038,2023-05-06,OH,active,facebook,2026-05-25
U10039,2021-06-13,OH,active,google_search,2021-06-13
U10039,2021-06-13,OH,active,google_search,2026-05-25
U10040,2023-07-29,TX,active,organic,2023-07-29
U10040,2023-07-29,TX,active,organic,2026-05-25
U10041,2025-12-12,OH,active,organic,2025-12-12
U10041,2025-12-12,OH,active,organic,2026-05-25
U10042,2024-11-02,MA,active,google_search,2024-11-02
U10042,2024-11-02,MA,active,google_search,2026-05-25
U10043,2023-08-05,AZ,active,google_search,2023-08-05
U10043,2023-08-05,AZ,active,google_search,2026-05-25
U10044,2024-05-13,IL,active,google_search,2024-05-13
U10044,2024-05-13,IL,active,google_search,2026-05-25
U10045,2026-05-23,MN,active,google_search,2026-05-23
U10045,2026-05-23,MN,active,google_search,2026-05-25
U10046,2025-01-12,UT,active,google_search,2025-01-12
U10046,2025-01-12,UT,active,google_search,2026-05-25
U10047,2021-09-02,TN,active,google_display,2021-09-02
U10047,2021-09-02,TN,active,google_display,2026-05-25
U10048,2023-08-21,IL,active,google_search,2023-08-21
U10048,2023-08-21,IL,active,google_search,2026-05-25
U10049,2025-12-24,MI,active,tiktok,2025-12-24
U10049,2025-12-24,MI,active,tiktok,2026-05-25
U10050,2026-04-02,NY,active,instagram,2026-04-02
U10050,2026-04-02,NY,active,instagram,2026-05-25
U10051,2025-12-07,CA,active,facebook,2025-12-07
U10051,2025-12-07,CA,active,facebook,2026-05-25
U10052,2022-03-13,NY,active,google_search,2022-03-13
U10052,2022-03-13,NY,active,google_search,2026-05-25
U10053,2022-08-16,FL,active,tiktok,2022-08-16
U10053,2022-08-16,FL,active,tiktok,2026-05-25
U10054,2025-05-31,FL,active,facebook,2025-05-31
U10054,2025-05-31,FL,paused,facebook,2025-10-03
U10054,2025-05-31,FL,paused,facebook,2026-05-25
U10055,2023-06-30,UT,active,tiktok,2023-06-30
U10055,2023-06-30,UT,active,tiktok,2026-05-25
U10056,2021-12-11,TX,active,google_display,2021-12-11
U10056,2021-12-11,TX,active,google_display,2026-05-25
U10057,2024-11-11,OH,active,google_search,2024-11-11
U10057,2024-11-11,OH,churned,google_search,2025-05-27
U10057,2024-11-11,OH,churned,google_search,2026-05-25
U10058,2021-06-25,PA,active,facebook,2021-06-25
U10058,2021-06-25,PA,active,facebook,2026-05-25
U10059,2023-06-27,FL,active,google_search,2023-06-27
U10059,2023-06-27,FL,active,google_search,2026-05-25
U10060,2026-01-23,MN,active,tiktok,2026-01-23
U10060,2026-01-23,MN,active,tiktok,2026-05-25
U10061,2021-06-05,CA,active,google_display,2021-06-05
U10061,2021-06-05,CA,active,google_display,2026-05-25
U10062,2024-03-10,VA,active,referral,2024-03-10
U10062,2024-03-10,VA,active,referral,2026-05-25
U10063,2022-02-04,MI,active,,2022-02-04
U10063,2022-02-04,MI,active,,2026-05-25
U10064,2023-11-27,CO,active,google_display,2023-11-27
U10064,2023-11-27,CO,active,google_display,2026-05-25
U10065,2024-10-24,CA,active,organic,2024-10-24
U10065,2024-10-24,CA,active,organic,2026-05-25
U10066,2023-04-01,FL,active,google_search,2023-04-01
U10066,2023-04-01,FL,active,google_search,2026-05-25
U10067,2025-10-25,NC,active,referral,2025-10-25
U10067,2025-10-25,NC,active,referral,2026-05-25
U10068,2023-04-20,NC,active,google_search,2023-04-20
U10068,2023-04-20,NC,active,google_search,2026-05-25
U10069,2022-07-10,TN,active,google_search,2022-07-10
U10069,2022-07-10,TN,active,google_search,2026-05-25
U10070,2023-08-18,NY,active,google_search,2023-08-18
U10070,2023-08-18,NY,active,google_search,2026-05-25
U10071,2022-03-06,MN,active,tiktok,2022-03-06
U10071,2022-03-06,MN,active,tiktok,2026-05-25
U10072,2025-04-08,OH,active,facebook,2025-04-08
U10072,2025-04-08,OH,paused,facebook,2026-02-24
U10072,2025-04-08,OH,paused,facebook,2026-05-25
U10073,2023-08-28,NY,active,google_search,2023-08-28
U10073,2023-08-28,NY,active,google_search,2026-05-25
U10074,2026-05-07,NY,active,instagram,2026-05-07
U10074,2026-05-07,NY,active,instagram,2026-05-25
U10075,2022-02-03,MI,active,google_display,2022-02-03
U10075,2022-02-03,MI,active,google_display,2026-05-25
U10076,2024-05-21,CO,active,google_search,2024-05-21
U10076,2024-05-21,CO,active,google_search,2026-05-25
U10077,2024-05-10,MN,active,facebook,2024-05-10
U10077,2024-05-10,MN,active,facebook,2026-05-25
U10078,2025-07-19,MN,active,google_display,2025-07-19
U10078,2025-07-19,MN,active,google_display,2026-05-25
U10079,2023-02-09,VA,active,,2023-02-09
U10079,2023-02-09,VA,active,,2026-05-25
U10080,2025-05-07,OR,active,referral,2025-05-07
U10080,2025-05-07,OR,active,referral,2026-05-25
U10081,2022-01-31,TX,active,instagram,2022-01-31
U10081,2022-01-31,TX,active,instagram,2026-05-25
U10082,2023-05-26,MA,active,google_display,2023-05-26
U10082,2023-05-26,MA,active,google_display,2026-05-25
U10083,2022-10-09,TX,active,facebook,2022-10-09
U10083,2022-10-09,TX,churned,facebook,2025-03-24
U10083,2022-10-09,TX,churned,facebook,2026-05-25
U10084,2023-01-11,FL,active,tiktok,2023-01-11
U10084,2023-01-11,FL,active,tiktok,2026-05-25
U10085,2022-02-12,IL,active,google_search,2022-02-12
U10085,2022-02-12,IL,active,google_search,2026-05-25
U10086,2023-08-20,NC,active,organic,2023-08-20
U10086,2023-08-20,NC,active,organic,2026-05-25
U10087,2022-06-16,UT,active,facebook,2022-06-16
U10087,2022-06-16,UT,active,facebook,2026-05-25
U10088,2024-12-28,UT,active,organic,2024-12-28
U10088,2024-12-28,UT,active,organic,2026-05-25
U10089,2025-07-25,MA,active,google_search,2025-07-25
U10089,2025-07-25,MA,active,google_search,2026-05-25
U10090,2021-07-01,MA,active,instagram,2021-07-01
U10090,2021-07-01,MA,active,instagram,2026-05-25
U10091,2022-05-23,TN,active,google_search,2022-05-23
U10091,2022-05-23,TN,active,google_search,2026-05-25
U10092,2025-10-03,GA,active,google_search,2025-10-03
U10092,2025-10-03,GA,active,google_search,2026-05-25
U10093,2023-09-25,CO,active,facebook,2023-09-25
U10093,2023-09-25,CO,active,facebook,2026-05-25
U10094,2025-07-19,MA,active,referral,2025-07-19
U10094,2025-07-19,MA,active,referral,2026-05-25
U10095,2024-07-17,UT,active,facebook,2024-07-17
U10095,2024-07-17,UT,active,facebook,2026-05-25
U10096,2021-05-27,VA,active,google_search,2021-05-27
U10096,2021-05-27,VA,active,google_search,2026-05-25
U10097,2023-03-20,NV,active,organic,2023-03-20
U10097,2023-03-20,NV,active,organic,2026-05-25
U10098,2023-10-10,MA,active,google_search,2023-10-10
U10098,2023-10-10,MA,active,google_search,2026-05-25
U10099,2022-01-19,FL,active,google_search,2022-01-19
U10099,2022-01-19,FL,active,google_search,2026-05-25
U10100,2025-02-04,NC,active,referral,2025-02-04
U10100,2025-02-04,NC,active,referral,2026-05-25
U10101,2023-11-25,GA,active,google_search,2023-11-25
U10101,2023-11-25,GA,active,google_search,2026-05-25
U10102,2022-05-06,MI,active,facebook,2022-05-06
U10102,2022-05-06,MI,active,facebook,2026-05-25
U10103,2025-12-24,WA,active,instagram,2025-12-24
U10103,2025-12-24,WA,active,instagram,2026-05-25
U10104,2025-11-14,GA,active,google_display,2025-11-14
U10104,2025-11-14,GA,active,google_display,2026-05-25
U10105,2023-09-23,TN,active,facebook,2023-09-23
U10105,2023-09-23,TN,active,facebook,2026-05-25
U10106,2023-06-23,TX,active,instagram,2023-06-23
U10106,2023-06-23,TX,active,instagram,2026-05-25
U10107,2023-02-15,UT,active,google_search,2023-02-15
U10107,2023-02-15,UT,active,google_search,2026-05-25
U10108,2022-09-09,NV,active,google_display,2022-09-09
U10108,2022-09-09,NV,paused,google_display,2024-04-07
U10108,2022-09-09,NV,paused,google_display,2026-05-25
U10109,2024-08-12,IL,active,facebook,2024-08-12
U10109,2024-08-12,IL,active,facebook,2026-05-25
U10110,2024-10-23,UT,active,google_search,2024-10-23
U10110,2024-10-23,UT,active,google_search,2026-05-25
U10111,2026-03-20,TX,active,google_search,2026-03-20
U10111,2026-03-20,TX,active,google_search,2026-05-25
U10112,2021-08-10,MN,active,referral,2021-08-10
U10112,2021-08-10,MN,active,referral,2026-05-25
U10113,2022-04-09,GA,active,instagram,2022-04-09
U10113,2022-04-09,GA,active,instagram,2026-05-25
